timestamp,open,high,low,close,volume,trade_count
2021-11-29 10:00:00,4288.97,4328.04,4288.04,4322.57,32.51376442,69
2021-11-29 11:00:00,4324.95,4330.0,4297.72,4297.72,25.28930828,57
2021-11-29 12:00:00,4298.0,4315.0,4295.95,4307.67,22.09024588,59
2021-11-29 13:00:00,4314.11,4371.0,4314.11,4349.98,54.95580066,150
2021-11-29 14:00:00,4349.39,4371.0,4310.85,4318.47,54.40476274,105
2021-11-29 15:00:00,4321.09,4335.01,4305.63,4334.92,51.81287075,56
2021-11-29 16:00:00,4335.28,4407.16,4329.44,4405.0,508.27256584,415
2021-11-29 17:00:00,4407.17,4455.62,4406.69,4433.2,134.06401929,281
2021-11-29 18:00:00,4434.11,4448.36,4423.74,4428.5,210.03596633,150
2021-11-29 19:00:00,4431.37,4431.37,4383.79,4385.51,56.73286711,158
2021-11-29 20:00:00,4390.51,4419.56,4390.51,4417.51,121.5573468,86
2021-11-29 21:00:00,4414.31,4451.08,4408.0,4448.38,20.76437007,79
2021-11-29 22:00:00,4449.42,4457.09,4429.53,4438.39,50.86551503,76
2021-11-29 23:00:00,4433.06,4451.22,4433.06,4443.06,42.69200495,63
2021-11-30 00:00:00,4444.16,4486.71,4442.22,4479.15,71.61864272,122
2021-11-30 01:00:00,4481.44,4500.0,4432.46,4456.96,108.59133851,162
2021-11-30 02:00:00,4474.28,4492.21,4465.05,4466.95,7.92336125,44
2021-11-30 03:00:00,4464.17,4466.3,4407.69,4432.67,23.7406451,110
2021-11-30 04:00:00,4431.82,4450.89,4431.82,4440.05,7.54554376,34
2021-11-30 05:00:00,4450.7,4451.32,4386.72,4389.28,96.6893634,107
2021-11-30 06:00:00,4385.98,4412.79,4351.0,4412.79,154.25111984,201
2021-11-30 07:00:00,4412.28,4425.42,4378.42,4416.11,438.21025165,244
2021-11-30 08:00:00,4413.64,4471.98,4395.29,4448.02,623.1712997,339
2021-11-30 09:00:00,4424.76,4444.61,4402.21,4436.71,885.01814818,403
2021-11-30 10:00:00,4433.45,4490.32,4431.62,4490.32,311.62997986,223
2021-11-30 11:00:00,4488.92,4600.0,4465.64,4590.0,428.47086112,513
2021-11-30 12:00:00,4593.03,4635.76,4582.34,4584.93,801.10160968,464
2021-11-30 13:00:00,4586.0,4652.0,4575.26,4652.0,1134.59309767,643
2021-11-30 14:00:00,4648.61,4694.64,4639.74,4692.0,231.5675297,248
2021-11-30 15:00:00,4692.0,4749.0,4600.0,4618.01,967.05347215,623
2021-11-30 16:00:00,4618.01,4670.19,4548.82,4555.0,1025.91110842,685
2021-11-30 17:00:00,4555.0,4612.85,4525.0,4597.17,165.42751854,275
2021-11-30 18:00:00,4597.58,4690.04,4583.62,4684.21,145.04425775,205
2021-11-30 19:00:00,4682.7,4686.51,4634.28,4662.95,111.15216071,140
2021-11-30 20:00:00,4666.58,4672.33,4621.01,4649.12,51.49487457,146
2021-11-30 21:00:00,4652.45,4670.99,4599.15,4624.08,78.85665259,158
2021-11-30 22:00:00,4632.18,4670.57,4632.18,4652.97,109.80383896,121
2021-11-30 23:00:00,4665.81,4667.59,4625.05,4625.05,108.464754,92
2021-12-01 00:00:00,4625.05,4728.05,4605.74,4725.34,86.70929545,215
2021-12-01 01:00:00,4719.58,4719.58,4684.74,4697.73,302.17785645,121
2021-12-01 02:00:00,4696.49,4749.0,4670.46,4746.86,551.05940478,362
2021-12-01 03:00:00,4748.69,4766.64,4722.35,4749.95,373.7659661,272
2021-12-01 04:00:00,4757.9,4760.89,4718.22,4733.06,52.78623274,67
2021-12-01 05:00:00,4722.41,4730.56,4702.54,4703.3,121.19406849,103
2021-12-01 06:00:00,4707.49,4744.59,4688.33,4730.53,88.58290958,121
2021-12-01 07:00:00,4717.89,4775.0,4716.87,4763.85,989.85939384,460
2021-12-01 08:00:00,4767.93,4767.93,4696.84,4706.09,483.3179065,323
2021-12-01 09:00:00,4697.04,4742.62,4682.76,4742.62,65.39207891,143
2021-12-01 10:00:00,4741.17,4748.8,4702.54,4715.48,91.9700462,92
2021-12-01 11:00:00,4723.34,4729.21,4658.38,4664.34,139.86420139,226
2021-12-01 12:00:00,4682.0,4715.26,4658.9,4661.18,104.34135927,195
2021-12-01 13:00:00,4667.67,4715.0,4667.67,4675.14,348.63725753,153
2021-12-01 14:00:00,4679.59,4760.75,4679.59,4745.47,281.27109202,233
2021-12-01 15:00:00,4754.0,4754.0,4718.21,4728.56,106.3342467,134
2021-12-01 16:00:00,4726.42,4756.75,4693.82,4693.82,118.78861698,154
2021-12-01 17:00:00,4699.55,4705.25,4673.99,4681.03,241.41785754,196
2021-12-01 18:00:00,4675.87,4688.08,4641.89,4645.7,327.35526921,263
2021-12-01 19:00:00,4646.26,4671.71,4600.0,4659.07,142.99110399,258
2021-12-01 20:00:00,4650.81,4652.52,4557.89,4572.31,229.59266626,277
2021-12-01 21:00:00,4563.08,4591.76,4532.89,4568.46,166.09372371,258
2021-12-01 22:00:00,4566.78,4589.81,4522.78,4564.03,100.17978908,170
2021-12-01 23:00:00,4569.19,4590.07,4567.71,4579.93,29.61987164,76
2021-12-02 00:00:00,4577.19,4584.86,4542.31,4573.61,135.87823236,100
2021-12-02 01:00:00,4572.87,4617.5,4552.06,4611.48,19.76153437,74
2021-12-02 02:00:00,4612.21,4614.73,4565.0,4576.64,34.43535034,64
2021-12-02 03:00:00,4575.0,4575.0,4452.49,4495.96,145.69308336,324
2021-12-02 04:00:00,4498.81,4515.45,4498.81,4510.38,16.71190033,47
2021-12-02 05:00:00,4511.3,4539.18,4511.3,4525.99,10.07469042,45
2021-12-02 06:00:00,4518.52,4532.28,4506.73,4532.28,24.37997883,55
2021-12-02 07:00:00,4532.28,4582.89,4532.28,4556.85,18.70103788,144
2021-12-02 08:00:00,4562.21,4593.91,4562.21,4585.75,126.69989002,99
2021-12-02 09:00:00,4586.01,4595.23,4554.64,4576.61,85.33469683,110
2021-12-02 10:00:00,4578.17,4589.18,4539.01,4552.81,29.45807407,72
2021-12-02 11:00:00,4556.74,4556.74,4500.0,4533.62,60.3164663,151
2021-12-02 12:00:00,4527.8,4546.91,4502.22,4541.18,163.23184281,123
2021-12-02 13:00:00,4541.97,4541.97,4484.89,4530.76,38.52567104,92
2021-12-02 14:00:00,4531.9,4592.38,4510.23,4592.38,48.18731451,150
2021-12-02 15:00:00,4586.89,4629.42,4504.24,4547.12,117.76274472,251
2021-12-02 16:00:00,4540.67,4551.44,4461.63,4480.52,176.64221555,222
2021-12-02 17:00:00,4482.05,4505.29,4477.44,4487.58,20.31215375,76
2021-12-02 18:00:00,4484.98,4486.81,4436.67,4478.52,143.665419,253
2021-12-02 19:00:00,4481.02,4501.27,4478.3,4487.79,83.60770124,109
2021-12-02 20:00:00,4487.25,4534.99,4471.84,4529.83,80.7007569,132
2021-12-02 21:00:00,4530.0,4548.34,4521.69,4543.87,17.23943014,84
2021-12-02 22:00:00,4535.72,4554.71,4525.57,4544.34,35.55627569,105
2021-12-02 23:00:00,4531.67,4550.34,4504.29,4511.63,26.12859848,61
2021-12-03 00:00:00,4511.63,4542.97,4508.46,4525.38,12.29272884,39
2021-12-03 01:00:00,4519.74,4534.99,4506.73,4515.68,11.25442428,39
2021-12-03 02:00:00,4507.11,4524.49,4474.68,4485.75,10.55372903,65
2021-12-03 03:00:00,4488.65,4520.05,4486.11,4499.02,10.84448876,34
2021-12-03 04:00:00,4493.74,4537.03,4493.74,4537.03,10.80474824,38
2021-12-03 05:00:00,4535.67,4570.85,4516.72,4569.76,23.542745,182
2021-12-03 06:00:00,4570.85,4586.31,4547.53,4579.52,426.11924163,190
2021-12-03 07:00:00,4580.77,4582.55,4548.24,4560.41,8.24538572,44
2021-12-03 08:00:00,4567.7,4572.04,4547.76,4559.06,18.46864289,41
2021-12-03 09:00:00,4555.56,4577.33,4550.35,4577.33,21.78522479,50
2021-12-03 10:00:00,4581.04,4616.07,4573.99,4575.84,46.39131944,130
2021-12-03 11:00:00,4586.51,4612.76,4583.91,4612.31,7.75278153,38
2021-12-03 12:00:00,4612.77,4631.68,4588.93,4595.18,230.02415976,175
2021-12-03 13:00:00,4595.18,4651.09,4571.85,4597.53,93.23719179,241
2021-12-03 14:00:00,4592.26,4599.29,4514.52,4521.53,154.52414032,195
2021-12-03 15:00:00,4520.45,4525.45,4460.53,4469.64,172.6713709,249
2021-12-03 16:00:00,4462.15,4462.16,4323.66,4347.58,566.36229362,804
2021-12-03 17:00:00,4337.77,4361.82,4305.0,4353.9,238.9203145,339
2021-12-03 18:00:00,4350.0,4361.02,4279.72,4328.97,206.83365697,267
2021-12-03 19:00:00,4315.67,4315.67,4187.0,4221.7,657.70024108,596
2021-12-03 20:00:00,4219.23,4219.23,4033.76,4209.33,1880.64938722,1406
2021-12-03 21:00:00,4205.0,4257.84,4203.97,4215.43,172.05806141,290
2021-12-03 22:00:00,4213.8,4244.45,4184.17,4198.96,49.40811967,186
2021-12-03 23:00:00,4200.72,4248.63,4200.72,4215.0,63.95048558,109
2021-12-04 00:00:00,4213.79,4236.71,4155.0,4169.87,34.07415965,142
2021-12-04 01:00:00,4155.0,4185.09,4125.93,4171.55,36.34356206,130
2021-12-04 02:00:00,4171.55,4182.01,4131.42,4163.77,18.54313371,53
2021-12-04 03:00:00,4163.99,4163.99,4060.07,4060.07,110.02272594,193
2021-12-04 04:00:00,4063.9,4115.5,3955.0,4018.17,826.48166287,937
2021-12-04 05:00:00,4019.99,4032.75,3379.99,3843.5,3778.05482697,4977
2021-12-04 06:00:00,3848.34,3941.4,3795.09,3904.56,1019.94571378,1745
2021-12-04 07:00:00,3908.22,3908.22,3813.42,3892.38,804.83498151,984
2021-12-04 08:00:00,3893.34,3982.88,3884.39,3939.02,432.04732883,580
2021-12-04 09:00:00,3934.35,3946.03,3907.69,3933.49,195.47617636,297
2021-12-04 10:00:00,3932.76,3954.86,3875.66,3916.48,499.63315026,439
2021-12-04 11:00:00,3917.5,3920.28,3827.11,3868.88,880.91442116,624
2021-12-04 12:00:00,3888.03,3966.62,3883.05,3913.54,129.49599804,275
2021-12-04 13:00:00,3912.73,3963.98,3895.47,3963.98,212.4877438,292
2021-12-04 14:00:00,3963.69,4029.74,3953.35,4029.74,950.98826989,592
2021-12-04 15:00:00,4029.82,4065.09,4019.94,4040.42,419.89545611,449
2021-12-04 16:00:00,4036.95,4047.71,3979.34,3979.34,143.12803696,215
2021-12-04 17:00:00,3988.66,4027.63,3986.48,4020.49,51.9799381,99
2021-12-04 18:00:00,4018.48,4061.8,4008.84,4061.8,48.63015076,121
2021-12-04 19:00:00,4061.81,4133.97,4056.52,4119.09,263.25542249,271
2021-12-04 20:00:00,4104.32,4128.0,4089.42,4104.82,115.51831987,131
2021-12-04 21:00:00,4102.87,4104.04,4038.96,4064.77,20.97019042,119
2021-12-04 22:00:00,4065.78,4096.01,4062.44,4087.47,118.72041208,122
2021-12-04 23:00:00,4094.62,4122.95,4062.87,4122.95,111.87120866,147
2021-12-05 00:00:00,4117.21,4161.93,4070.0,4110.37,87.8561886,268
2021-12-05 01:00:00,4108.85,4126.46,4082.98,4116.0,149.77763012,79
2021-12-05 02:00:00,4103.19,4116.28,4082.41,4110.57,184.37752493,112
2021-12-05 03:00:00,4116.28,4176.25,4112.66,4173.12,11.76556012,91
2021-12-05 04:00:00,4165.62,4181.31,4147.18,4154.15,5.39326004,38
2021-12-05 05:00:00,4156.01,4205.45,4148.31,4197.78,10.75245808,58
2021-12-05 06:00:00,4189.14,4226.01,4186.17,4226.01,35.91076451,61
2021-12-05 07:00:00,4219.04,4228.11,4183.1,4197.36,76.88218718,109
2021-12-05 08:00:00,4200.23,4214.66,4174.71,4212.13,48.2836754,103
2021-12-05 09:00:00,4204.62,4210.0,4164.44,4180.0,167.94192128,156
2021-12-05 10:00:00,4186.12,4219.13,4173.45,4188.51,490.39617126,256
2021-12-05 11:00:00,4192.2,4212.43,4180.48,4182.3,24.90048583,63
2021-12-05 12:00:00,4195.81,4245.09,4188.55,4229.97,448.07991285,304
2021-12-05 13:00:00,4228.79,4231.82,4198.11,4207.16,46.3964089,99
2021-12-05 14:00:00,4202.57,4202.57,4129.9,4136.11,695.30700493,313
2021-12-05 15:00:00,4136.5,4156.56,4032.84,4063.88,493.90163948,422
2021-12-05 16:00:00,4069.08,4130.39,4066.52,4118.12,264.61014772,305
2021-12-05 17:00:00,4110.73,4162.97,4093.07,4156.2,75.56663995,130
2021-12-05 18:00:00,4155.46,4174.95,4136.4,4148.01,81.45079655,110
2021-12-05 19:00:00,4148.07,4148.07,4100.0,4135.23,156.0869903,150
2021-12-05 20:00:00,4138.98,4151.81,4106.23,4136.23,328.85873664,199
2021-12-05 21:00:00,4136.23,4145.74,4100.48,4141.71,1294.87900982,272
2021-12-05 22:00:00,4145.74,4158.53,4122.15,4158.53,315.49325474,120
2021-12-05 23:00:00,4160.0,4205.66,4151.72,4196.68,148.14741206,177
2021-12-06 00:00:00,4198.38,4200.44,4105.52,4131.48,27.85610888,148
2021-12-06 01:00:00,4123.79,4157.13,4104.0,4137.28,67.29618792,123
2021-12-06 02:00:00,4143.4,4162.02,4136.7,4158.79,14.76403739,48
2021-12-06 03:00:00,4147.53,4188.01,4147.53,4172.05,12.80036606,73
2021-12-06 04:00:00,4173.27,4192.53,4163.65,4166.22,75.75621094,57
2021-12-06 05:00:00,4168.39,4177.84,4138.65,4138.65,6.08172798,54
2021-12-06 06:00:00,4137.87,4151.5,4057.06,4077.14,249.28396008,220
2021-12-06 07:00:00,4071.76,4074.74,4014.9,4071.2,243.79301623,279
2021-12-06 08:00:00,4072.07,4177.99,3989.05,4047.95,541.02386633,627
2021-12-06 09:00:00,4047.95,4065.83,3924.93,3954.78,462.95440419,399
2021-12-06 10:00:00,3960.11,3995.36,3919.89,3947.52,86.67961741,206
2021-12-06 11:00:00,3946.31,4070.0,3933.26,4041.38,505.14738644,529
2021-12-06 12:00:00,4039.44,4098.53,4021.95,4051.42,1036.31117453,517
2021-12-06 13:00:00,4050.34,4084.65,4021.86,4040.44,92.4868938,141
2021-12-06 14:00:00,4041.58,4067.87,3990.18,4009.77,224.09071059,200
2021-12-06 15:00:00,4011.14,4123.35,4003.23,4123.35,127.67989658,204
2021-12-06 16:00:00,4125.94,4167.78,4072.41,4167.78,267.49868018,243
2021-12-06 17:00:00,4161.43,4196.83,4158.56,4174.75,105.87243088,154
2021-12-06 18:00:00,4176.8,4186.94,4152.68,4182.17,94.60973574,130
2021-12-06 19:00:00,4188.03,4215.0,4185.93,4193.59,111.45399435,179
2021-12-06 20:00:00,4200.01,4232.02,4183.13,4197.47,113.33405415,157
2021-12-06 21:00:00,4209.05,4349.99,4208.96,4317.25,429.16745661,552
2021-12-06 22:00:00,4324.07,4372.0,4320.29,4327.05,165.60027379,246
2021-12-06 23:00:00,4339.16,4354.42,4306.0,4354.41,44.77673166,124
2021-12-07 00:00:00,4351.84,4363.97,4329.38,4349.5,48.96958953,83
2021-12-07 01:00:00,4343.85,4381.77,4318.49,4337.77,128.75687722,190
2021-12-07 02:00:00,4333.03,4348.03,4309.65,4313.07,37.75271182,68
2021-12-07 03:00:00,4321.47,4345.0,4315.87,4340.41,10.85870973,51
2021-12-07 04:00:00,4340.67,4356.76,4333.35,4343.93,38.86876369,79
2021-12-07 05:00:00,4347.22,4363.5,4337.01,4345.34,53.23745766,41
2021-12-07 06:00:00,4343.81,4365.01,4343.81,4357.69,40.17592519,65
2021-12-07 07:00:00,4362.2,4380.76,4340.33,4349.92,52.12660785,104
2021-12-07 08:00:00,4353.91,4416.81,4353.91,4408.67,131.90219194,238
2021-12-07 09:00:00,4406.48,4419.56,4384.21,4394.93,93.45740964,182
2021-12-07 10:00:00,4394.81,4404.05,4378.08,4403.2,91.6741811,98
2021-12-07 11:00:00,4402.61,4421.75,4387.76,4407.95,77.32341198,117
2021-12-07 12:00:00,4413.04,4416.62,4331.47,4361.97,197.92932735,270
2021-12-07 13:00:00,4357.82,4373.48,4335.59,4345.5,248.93866245,166
2021-12-07 14:00:00,4342.0,4396.7,4332.63,4396.7,156.12390804,194
2021-12-07 15:00:00,4396.7,4414.75,4376.51,4387.96,75.10679938,149
2021-12-07 16:00:00,4388.39,4405.23,4325.33,4353.0,139.77851226,240
2021-12-07 17:00:00,4352.99,4352.99,4288.05,4323.85,186.85282839,443
2021-12-07 18:00:00,4328.07,4331.03,4305.0,4313.59,117.09703165,104
2021-12-07 19:00:00,4310.3,4325.26,4285.12,4312.0,41.96887324,134
2021-12-07 20:00:00,4311.15,4326.61,4251.94,4283.99,233.21416267,233
2021-12-07 21:00:00,4279.51,4319.46,4279.51,4288.99,91.68393843,158
2021-12-07 22:00:00,4288.99,4306.72,4261.4,4274.74,61.87997908,177
2021-12-07 23:00:00,4261.4,4312.99,4260.0,4304.73,52.32232519,123
2021-12-08 00:00:00,4310.11,4339.8,4284.01,4326.86,295.68419416,204
2021-12-08 01:00:00,4326.52,4340.8,4309.83,4310.76,23.24604407,56
2021-12-08 02:00:00,4312.12,4330.63,4291.01,4291.01,24.2983031,88
2021-12-08 03:00:00,4290.75,4324.6,4284.01,4296.88,49.1155743,110
2021-12-08 04:00:00,4300.0,4318.24,4295.15,4316.84,76.45163499,83
2021-12-08 05:00:00,4318.24,4338.71,4312.35,4322.09,11.94230183,64
2021-12-08 06:00:00,4329.12,4378.69,4322.33,4369.07,57.77311681,159
2021-12-08 07:00:00,4372.37,4372.37,4342.27,4365.61,124.35456807,130
2021-12-08 08:00:00,4367.23,4382.32,4351.14,4365.31,103.39062619,168
2021-12-08 09:00:00,4366.3,4383.6,4321.51,4321.51,90.00106111,165
2021-12-08 10:00:00,4323.65,4346.0,4268.3,4268.3,281.20842947,231
2021-12-08 11:00:00,4268.0,4289.55,4233.15,4265.52,171.13021398,261
2021-12-08 12:00:00,4269.74,4288.19,4227.29,4288.19,98.54296128,198
2021-12-08 13:00:00,4283.76,4314.41,4276.86,4288.79,62.68780542,166
2021-12-08 14:00:00,4288.24,4438.98,4287.25,4413.0,532.33709033,949
2021-12-08 15:00:00,4413.0,4451.5,4393.26,4402.37,216.45407269,313
2021-12-08 16:00:00,4402.12,4418.98,4371.18,4393.83,45.44071709,145
2021-12-08 17:00:00,4402.4,4406.3,4368.79,4377.32,100.60113116,125
2021-12-08 18:00:00,4380.11,4409.11,4362.49,4397.56,57.92523361,110
2021-12-08 19:00:00,4401.37,4416.99,4369.03,4379.41,367.378209,229
2021-12-08 20:00:00,4381.06,4420.0,4372.11,4415.43,83.14974465,132
2021-12-08 21:00:00,4407.18,4421.75,4387.28,4414.16,49.18822417,99
2021-12-08 22:00:00,4412.21,4442.74,4380.01,4384.01,107.45695695,183
2021-12-08 23:00:00,4397.78,4437.0,4384.79,4437.0,29.78252536,112
2021-12-09 00:00:00,4437.0,4484.21,4434.29,4438.0,97.45191661,313
2021-12-09 01:00:00,4434.06,4439.58,4409.0,4409.0,6.89863015,132
2021-12-09 02:00:00,4418.0,4418.0,4374.42,4402.99,40.29410078,131
2021-12-09 03:00:00,4395.8,4395.8,4353.43,4364.0,31.06458146,80
2021-12-09 04:00:00,4360.0,4387.0,4360.0,4387.0,19.04983484,33
2021-12-09 05:00:00,4387.48,4387.48,4373.43,4373.43,36.08587826,30
2021-12-09 06:00:00,4368.55,4386.61,4361.96,4376.0,5.9335935,19
2021-12-09 07:00:00,4364.52,4404.61,4344.46,4386.05,64.27835609,161
2021-12-09 08:00:00,4372.0,4372.0,4313.01,4348.31,48.86602039,171
2021-12-09 09:00:00,4333.35,4335.06,4286.74,4310.02,152.598297,171
2021-12-09 10:00:00,4314.55,4317.8,4275.06,4313.2,58.13048592,125
2021-12-09 11:00:00,4310.66,4316.74,4287.55,4308.3,42.34412725,85
2021-12-09 12:00:00,4300.82,4318.24,4270.12,4310.39,235.04360567,199
2021-12-09 13:00:00,4307.78,4307.78,4270.75,4298.55,134.34604306,133
2021-12-09 14:00:00,4300.54,4310.0,4229.16,4236.03,204.97661634,275
2021-12-09 15:00:00,4231.53,4250.42,4139.52,4202.84,914.47122546,774
2021-12-09 16:00:00,4200.37,4236.23,4180.01,4210.0,110.28875829,169
2021-12-09 17:00:00,4210.9,4225.0,4163.0,4163.0,70.5578457,146
2021-12-09 18:00:00,4170.93,4177.46,4097.33,4124.32,1501.6035713,563
2021-12-09 19:00:00,4127.53,4162.02,4112.32,4128.42,483.10533353,263
2021-12-09 20:00:00,4120.4,4128.46,4075.73,4120.0,357.57064459,362
2021-12-09 21:00:00,4120.96,4177.45,4109.99,4164.01,131.02520118,207
2021-12-09 22:00:00,4170.03,4189.28,4141.76,4160.29,69.18125993,144
2021-12-09 23:00:00,4163.55,4185.0,4107.76,4107.76,22.24470471,133
2021-12-10 00:00:00,4107.31,4194.75,4101.75,4120.0,152.23384967,301
2021-12-10 01:00:00,4120.0,4172.52,4103.2,4166.55,26.8939897,132
2021-12-10 02:00:00,4156.43,4185.06,4143.91,4165.31,189.30329852,133
2021-12-10 03:00:00,4165.67,4167.23,4130.25,4142.86,110.28160252,88
2021-12-10 04:00:00,4140.95,4159.99,4128.17,4133.86,24.59515861,42
2021-12-10 05:00:00,4130.0,4141.55,4105.97,4121.61,52.334308,87
2021-12-10 06:00:00,4114.9,4139.97,4063.35,4068.97,160.92611976,178
2021-12-10 07:00:00,4063.95,4080.62,4022.95,4030.22,849.62276822,456
2021-12-10 08:00:00,4026.08,4081.52,4022.02,4071.51,161.50722409,208
2021-12-10 09:00:00,4081.53,4103.33,4054.14,4101.41,175.56774453,176
2021-12-10 10:00:00,4104.8,4121.08,4088.05,4089.74,34.83725652,90
2021-12-10 11:00:00,4092.4,4169.01,4092.4,4154.9,70.99467441,167
2021-12-10 12:00:00,4155.24,4204.12,4155.0,4168.5,244.86195982,197
2021-12-10 13:00:00,4168.08,4236.34,4138.19,4202.32,106.18054178,306
2021-12-10 14:00:00,4201.19,4218.42,4014.0,4027.19,637.48537417,746
2021-12-10 15:00:00,4027.65,4085.0,3985.03,4019.45,295.41040473,545
2021-12-10 16:00:00,4018.03,4018.03,3946.93,3975.26,458.28781913,450
2021-12-10 17:00:00,3975.59,3987.47,3934.7,3969.24,134.73671939,212
2021-12-10 18:00:00,3967.79,4017.97,3963.19,3975.49,153.25326873,261
2021-12-10 19:00:00,3982.0,4031.06,3971.2,4018.93,105.45313885,138
2021-12-10 20:00:00,4021.7,4047.71,4018.0,4047.71,40.04308362,123
2021-12-10 21:00:00,4045.43,4054.73,3988.6,3997.21,66.01863693,185
2021-12-10 22:00:00,3997.4,4003.33,3951.2,3956.11,64.78368577,161
2021-12-10 23:00:00,3960.22,3979.25,3890.0,3915.02,492.59836803,523
2021-12-11 00:00:00,3895.02,3988.61,3836.08,3937.18,325.09584845,872
2021-12-11 01:00:00,3932.74,3998.18,3932.74,3975.74,51.36397356,136
2021-12-11 02:00:00,3974.3,3992.6,3955.36,3984.11,25.30266338,62
2021-12-11 03:00:00,3985.66,4037.03,3985.66,4011.83,28.40848565,144
2021-12-11 04:00:00,4014.22,4046.09,4013.19,4035.05,61.99587581,91
2021-12-11 05:00:00,4035.05,4042.15,4020.5,4029.27,13.06705583,64
2021-12-11 06:00:00,4031.86,4065.85,3961.68,3966.78,82.39879789,247
2021-12-11 07:00:00,3971.77,3986.75,3925.11,3979.08,163.59905142,197
2021-12-11 08:00:00,3983.77,4084.61,3969.58,4013.74,125.56706301,410
2021-12-11 09:00:00,4017.26,4019.34,3973.99,4013.2,45.37066852,138
2021-12-11 10:00:00,4019.36,4032.69,4010.26,4022.93,14.65495014,57
2021-12-11 11:00:00,4021.3,4031.42,4004.61,4013.22,23.2018925,53
2021-12-11 12:00:00,4015.4,4042.59,4014.92,4039.17,38.28963858,72
2021-12-11 13:00:00,4042.2,4058.61,4000.0,4005.97,19.19821145,157
2021-12-11 14:00:00,4009.98,4033.48,3995.0,4029.07,11.87861839,75
2021-12-11 15:00:00,4033.5,4057.34,4027.1,4057.34,14.78403455,94
2021-12-11 16:00:00,4057.34,4093.64,4046.2,4072.69,62.69201994,164
2021-12-11 17:00:00,4075.08,4075.41,4038.08,4045.7,87.99210137,114
2021-12-11 18:00:00,4045.48,4049.46,4027.13,4038.25,15.92649836,60
2021-12-11 19:00:00,4034.55,4041.92,4000.0,4000.0,16.73589169,96
2021-12-11 20:00:00,4008.03,4033.66,4008.03,4017.36,30.58679986,36
2021-12-11 21:00:00,4013.12,4025.84,3985.82,4023.89,100.85753223,143
2021-12-11 22:00:00,4026.01,4063.23,4009.39,4028.16,67.77938382,178
2021-12-11 23:00:00,4027.13,4090.02,4020.11,4088.41,66.33969666,318
2021-12-12 00:00:00,4087.93,4093.84,4055.0,4064.36,47.17963897,104
2021-12-12 01:00:00,4065.67,4068.53,4035.02,4040.0,19.62640346,93
2021-12-12 02:00:00,4040.0,4049.08,4030.0,4036.91,24.12592009,37
2021-12-12 03:00:00,4037.29,4052.53,4034.07,4043.77,16.11245582,22
2021-12-12 04:00:00,4032.46,4045.01,4011.19,4014.4,5.65831413,68
2021-12-12 05:00:00,4029.41,4047.4,4027.15,4036.08,3.98840742,20
2021-12-12 06:00:00,4037.1,4058.56,4037.1,4051.82,1.91410655,35
2021-12-12 07:00:00,4056.6,4063.23,4045.95,4055.12,15.2789815,39
2021-12-12 08:00:00,4055.87,4055.87,3999.67,4012.14,14.29568907,95
2021-12-12 09:00:00,4014.73,4022.32,3997.51,4004.59,15.2024741,53
2021-12-12 10:00:00,4010.16,4016.07,3991.89,4006.57,22.26480842,52
2021-12-12 11:00:00,4013.3,4053.1,4008.43,4039.31,52.55425164,121
2021-12-12 12:00:00,4039.05,4057.24,4028.94,4031.26,14.42723676,53
2021-12-12 13:00:00,4039.09,4052.41,4026.7,4042.4,6.84670305,44
2021-12-12 14:00:00,4048.17,4050.71,4027.53,4046.99,43.56900411,50
2021-12-12 15:00:00,4047.02,4047.03,4018.42,4023.93,73.45467315,104
2021-12-12 16:00:00,4024.09,4043.31,4019.82,4043.31,27.09639986,43
2021-12-12 17:00:00,4043.31,4084.61,4043.31,4084.61,128.25002571,188
2021-12-12 18:00:00,4084.62,4158.44,4084.62,4151.44,187.10783714,418
2021-12-12 19:00:00,4151.43,4169.02,4137.41,4137.41,114.29168824,145
2021-12-12 20:00:00,4138.37,4172.17,4137.31,4145.01,204.70005623,228
2021-12-12 21:00:00,4146.12,4154.38,4119.15,4122.17,40.75617403,123
2021-12-12 22:00:00,4122.96,4151.38,4120.0,4151.38,37.73086179,63
2021-12-12 23:00:00,4153.66,4165.0,4125.0,4132.74,10.3859025,96
2021-12-13 00:00:00,4130.31,4141.96,4054.91,4065.32,97.40359814,264
2021-12-13 01:00:00,4064.12,4064.12,3967.0,3973.37,163.05993917,415
2021-12-13 02:00:00,3970.01,3993.22,3957.87,3978.48,9.02428823,56
2021-12-13 03:00:00,3977.19,4004.23,3975.9,3994.41,23.90660352,71
2021-12-13 04:00:00,3994.69,4022.13,3992.96,4022.13,20.37307017,63
2021-12-13 05:00:00,4015.51,4042.59,3992.39,4040.5,10.32780015,80
2021-12-13 06:00:00,4033.93,4037.05,3983.95,3991.72,52.99559821,121
2021-12-13 07:00:00,3987.57,4006.16,3976.75,3987.15,28.99626896,67
2021-12-13 08:00:00,3989.04,4027.63,3954.65,4018.94,90.05753947,258
2021-12-13 09:00:00,4019.44,4019.45,3990.42,3999.01,72.95011913,102
2021-12-13 10:00:00,3999.0,4007.27,3982.35,3994.08,72.96382738,81
2021-12-13 11:00:00,3992.01,4014.95,3992.0,4010.25,16.98138802,65
2021-12-13 12:00:00,4008.35,4017.97,3989.34,3989.4,7.0751501,70
2021-12-13 13:00:00,3989.25,3991.87,3963.04,3972.83,66.86755644,115
